progress,duration_in_seconds,finished,ic,ViS01,ViS02,ViS03,ViS04,ViS05,ViS06,ViS07,ViS08,ViS09,ViS10,ViS11,ViS12,ViS13,ViS14,ViS15,ViS16,ViS17,ViS18,ViS19,ViS20,ViS21,ViS22,ViS23,ViS24,ViS25,ViS26,ViS27,ViS28,ViS29,ViS30,ViS31,ViS32,ViS33,ViS34,ViS35,ViS36,SRS01,SRS02,SRS03,SRS04,SRS05,SRS06,SRS07,SRS08,SRS09,SRS10,SRS11,age,gender_identity,gender_lived,race_ethnicity,religious_affil,religious_serv,political_ideology,political_affiliation,education,sci_values,conclusion,pid,SRS_sum,disclosure,gender,pref,part_values,shared_values,METI01,METI02,METI03,METI04,METI05,METI06,METI07,METI08,METI09,METI10,METI11,METI12,METI13,METI14,meti_mean,meti_competence,meti_integrity,meti_benevolence
100,1133,1,1,3,3,3,4,3,3,3,2,3,3,4,3,1,4,4,3,2,4,3,3,2,2,4,3,2,2,2,4,4,3,3,3,4,3,2,4,1,1,0,0,1,0,1,0,0,1,1,50,Man/Male,Man/Male,"6,7",5,7,6,5,1,economic growth,does not cause harm,b9ef322e70bd3a93a76cce4ca6fc17f288493d4b2264d4753998e10f,0.5454545454545454,TRUE,Man/Male.Man/Male,4,public health,FALSE,3,3,3,2,2,3,4,3,3,3,3,4,4,3,3.0714285714285716,2.6666666666666665,3.25,3.5
100,1308,1,1,5,2,2,4,4,5,2,2,1,3,1,5,2,3,3,5,1,5,2,1,2,1,2,2,5,5,2,3,5,4,2,5,1,4,2,5,1,1,1,1,1,1,1,1,1,1,1,38,Man/Male,Man/Male,3,7,1,1,3,2,economic growth,causes harm,dd79ad5c4258d9ac1f4503e12c4f3b771ee46972110666fadbb5f439,1,TRUE,Man/Male.Man/Male,4,public health,FALSE,2,4,4,1,4,1,1,2,4,2,3,2,1,4,2.5,2.6666666666666665,2.25,2.5
100,750,1,1,4,3,5,4,4,3,4,5,4,4,3,3,2,3,3,4,3,4,4,3,5,3,5,4,4,4,3,4,3,3,4,4,3,4,3,4,1,1,1,1,0,0,0,0,1,0,0,76,Man/Male,Man/Male,5,2,2,7,1,3,public health,does not cause harm,4faa0c453c1999902d08a8503ea6d9efde6293472c9535825ce4e7fc,0.45454545454545453,TRUE,Man/Male.Man/Male,1,economic growth,FALSE,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
100,614,1,1,4,2,2,2,4,4,4,2,2,2,2,2,2,2,4,4,2,4,4,2,2,2,4,3,4,4,2,3,4,4,2,4,2,3,2,4,1,0,1,1,1,0,1,1,1,0,0,62,Woman/Female,Woman/Female,5,7,1,1,3,3,public health,causes harm,bad3cea64720a338afff4ba555c11fabfe72463b53241139bea7700f,0.6363636363636364,FALSE,Woman/Female.Woman/Female,3,public health,TRUE,5,7,7,7,7,6,5,4,4,4,4,4,5,4,5.214285714285714,6.5,4.25,4.25
100,1870,1,1,4,4,3,2,3,4,4,2,2,3,2,4,2,2,2,4,2,3,3,2,4,2,4,2,3,4,3,2,3,4,4,2,2,2,4,2,0,1,1,1,1,0,0,0,1,0,0,61,Woman/Female,Woman/Female,"1,5",8,2,2,1,2,public health,does not cause harm,d4b86f4bee1a6f36e4b461ef09669ed6009343601c842c7d17b29e29,0.45454545454545453,FALSE,Woman/Female.Woman/Female,NA,NA,NA,1,4,2,4,2,4,2,3,3,2,4,3,2,3,2.7857142857142856,2.8333333333333335,2.5,3
100,795,1,1,5,4,4,4,5,3,1,1,1,3,2,5,1,1,4,4,4,1,2,1,2,1,4,2,5,4,2,4,4,4,4,4,1,3,1,4,0,1,1,1,1,1,1,1,1,1,1,65,Man/Male,Man/Male,5,4,5,2,1,3,public health,causes harm,2a961231216c636c378d1b0c31552f2824f2186e46516e2f0b5a9cb4,0.9090909090909091,TRUE,Man/Male.Man/Male,4,public health,TRUE,4,6,6,5,4,4,7,6,5,4,6,5,5,4,5.071428571428571,4.833333333333333,5.5,5
100,1268,1,1,4,4,3,4,3,2,3,2,2,3,4,4,2,2,3,4,2,4,2,4,3,4,4,3,3,3,4,2,3,3,4,2,2,4,3,4,1,0,1,1,1,0,0,0,0,0,0,65,Woman/Female,Woman/Female,5,6,1,6,2,2,public health,causes harm,bf8d4501b1e8de5e70850d36d7e3a237663557739a9dbf1f65b3b9d2,0.36363636363636365,TRUE,Woman/Female.Woman/Female,1,economic growth,FALSE,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
100,723,1,1,4,4,4,2,3,4,2,2,2,4,2,4,2,2,3,3,2,2,2,2,2,2,2,4,4,3,2,3,3,5,3,4,2,4,2,4,0,0,1,1,1,1,1,1,1,0,0,60,Woman/Female,Woman/Female,5,6,4,4,2,3,public health,does not cause harm,a0c303835af30349259bbbb972edb4f1166cbc66f9c592ce4e63eff5,0.6363636363636364,TRUE,Woman/Female.Woman/Female,4,public health,TRUE,5,6,6,5,6,6,5,5,5,4,4,4,5,4,5,5.666666666666667,4.75,4.25
100,1081,1,1,5,4,3,2,3,3,2,4,1,3,2,3,2,3,NA,2,3,2,1,2,4,4,4,4,4,4,3,3,3,4,4,4,2,4,2,2,1,0,1,1,1,1,1,0,0,0,0,74,Woman/Female,Woman/Female,5,6,4,2,1,2,economic growth,does not cause harm,b07e87b5c228004cbd6276cc9067915968e4ef5a1cda334e33e537b7,0.5454545454545454,FALSE,Woman/Female.Woman/Female,NA,NA,NA,2,4,4,2,3,3,3,2,2,2,2,2,2,3,2.5714285714285716,3,2.25,2.25
100,788,1,1,4,4,4,2,4,4,4,2,2,4,3,2,2,2,2,3,4,4,2,4,2,2,4,2,4,4,3,2,4,5,4,4,2,4,2,4,0,1,1,1,1,1,1,1,1,1,1,70,Woman/Female,Woman/Female,5,7,1,5,3,3,economic growth,does not cause harm,c0abb2ee158cace80cdec24a5e3920860f6a74d8f6742d1f361fe014,0.9090909090909091,TRUE,Woman/Female.Woman/Female,3,public health,FALSE,3,4,4,1,4,4,2,3,3,3,2,2,2,3,2.857142857142857,3.3333333333333335,2.75,2.25
100,644,1,1,4,2,2,3,4,4,2,1,2,3,4,3,2,2,2,4,1,4,3,2,3,1,3,3,2,3,2,5,3,4,4,4,2,3,3,5,0,1,0,0,1,1,0,1,1,0,1,79,Woman/Female,Woman/Female,5,6,1,4,3,2,public health,causes harm,ae62b0b75f398a9634f6072946130fe41d6f467989e1bf8eb271c290,0.5454545454545454,TRUE,Woman/Female.Woman/Female,1,economic growth,FALSE,4,5,5,5,5,5,5,4,4,4,4,4,4,5,4.5,4.833333333333333,4.25,4.25
100,827,1,1,4,4,3,1,3,2,3,1,2,2,4,4,1,1,2,2,2,5,2,5,4,2,4,1,2,2,4,2,1,4,4,2,2,2,1,5,1,0,1,1,1,1,0,1,0,0,1,72,Man/Male,Man/Male,4,2,2,5,2,2,public health,does not cause harm,9110043c92558fc4e628415a20d43da1a611ed477a646473938ab281,0.6363636363636364,TRUE,Man/Male.Man/Male,4,public health,TRUE,3,5,7,2,6,5,3,4,3,1,3,2,1,1,3.2857142857142856,4.666666666666667,2.75,1.75
100,1216,1,1,4,5,4,5,5,1,4,2,4,1,2,4,1,2,1,2,2,4,2,4,2,2,4,3,2,5,1,2,3,3,1,2,5,3,2,5,1,0,1,0,0,1,1,0,1,0,0,73,Woman/Female,Woman/Female,5,6,3,7,2,2,economic growth,causes harm,d9702588e2cee1969c86171c85a5a2907ba7b22d5ac0b53ab1ec1c4f,0.45454545454545453,FALSE,Woman/Female.Woman/Female,1,economic growth,TRUE,7,7,7,7,7,7,7,7,6,6,7,7,7,7,6.857142857142857,7,6.5,7
100,1298,1,1,5,5,4,4,3,3,2,2,3,2,2,3,2,2,3,2,4,2,2,4,2,2,5,3,4,4,3,4,3,2,4,4,2,4,2,4,1,1,1,0,1,1,1,1,1,0,1,60,Man/Male,Man/Male,"4,5",8,1,5,2,2,economic growth,does not cause harm,213de591bd3630803101f97776af1e791cea9254c869afb3868ccc34,0.8181818181818182,FALSE,Man/Male.Man/Male,3,public health,FALSE,4,4,4,4,4,4,5,4,5,4,5,4,4,4,4.214285714285714,4,4.5,4.25
100,508,1,1,4,4,3,1,4,2,2,3,2,4,2,2,2,1,2,2,2,2,2,4,2,2,3,4,4,4,2,2,3,3,2,3,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,63,Woman/Female,Woman/Female,5,6,5,2,1,3,public health,does not cause harm,06ba5b4cbd18dcd6d06c35f6b66f1a0a335a40a30efce4fb8a26d9a0,1,FALSE,Woman/Female.Woman/Female,3,public health,TRUE,6,5,5,6,6,6,5,5,4,4,4,4,4,4,4.857142857142857,5.666666666666667,4.5,4
100,808,1,1,4,5,4,4,4,1,4,1,2,3,4,5,2,2,1,2,2,4,4,4,4,3,4,2,4,4,2,4,4,2,4,4,4,4,5,5,1,0,1,0,1,0,1,1,0,0,0,62,Woman/Female,Woman/Female,5,6,2,3,1,2,public health,causes harm,c6a9990f61efe44857c8f58fd0aa9560054fb6c2ce439e800190389d,0.45454545454545453,FALSE,Woman/Female.Woman/Female,2,economic growth,FALSE,6,6,6,6,6,6,6,6,6,6,4,6,6,6,5.857142857142857,6,6,5.5
100,1229,1,1,4,3,2,1,4,2,4,2,2,3,3,4,1,1,4,2,2,3,4,2,2,2,3,2,4,4,2,3,3,2,3,4,2,2,3,4,1,0,1,1,1,1,1,1,1,0,0,71,Man/Male,Man/Male,5,6,4,4,3,2,economic growth,causes harm,6371842dd6d97d13252f012affeaa157bb72997c0bf3a8704952b10c,0.7272727272727273,TRUE,Man/Male.Man/Male,4,public health,FALSE,4,4,4,3,4,4,2,4,4,4,4,4,3,4,3.7142857142857144,3.8333333333333335,3.5,3.75
100,676,1,1,4,5,4,2,3,5,3,4,1,3,2,4,2,2,2,4,2,3,2,4,4,1,2,2,5,5,5,4,4,3,2,5,1,5,2,4,1,1,1,1,1,1,1,1,1,0,1,56,Woman/Female,Woman/Female,5,6,4,2,1,3,economic growth,causes harm,e0825bb5ff002fe9876ff39043fb395d0ed74c846c8ebeca54b2c5b0,0.9090909090909091,TRUE,Woman/Female.Woman/Female,4,public health,FALSE,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
100,1047,1,1,5,2,2,2,4,2,4,2,2,4,2,5,1,4,4,2,4,2,4,4,2,2,4,2,4,4,2,2,3,2,4,5,1,4,2,4,0,0,0,1,1,1,1,1,0,0,0,62,Man/Male,Man/Male,5,6,2,1,1,2,public health,causes harm,6de18e5bd5813b594d1c9ed36045b442efaf162c8aa7e21655b6a807,0.45454545454545453,TRUE,Man/Male.Man/Male,4,public health,TRUE,6,6,7,6,6,6,7,6,5,6,6,6,6,6,6.071428571428571,6.166666666666667,6,6
100,1146,1,1,4,3,2,2,2,3,3,2,2,2,4,4,2,2,2,3,3,3,4,3,2,4,4,3,4,3,3,2,3,2,NA,4,NA,3,3,4,1,1,1,0,1,1,1,0,1,1,1,60,Woman/Female,Woman/Female,5,6,1,3,1,2,public health,does not cause harm,b4ebd7cde7b3245fdc2e5dd3a50fa61a681009b6b8f467fb4e9909d2,0.8181818181818182,TRUE,Woman/Female.Woman/Female,4,public health,TRUE,5,5,6,6,6,6,4,4,5,5,4,4,5,5,5,5.666666666666667,4.5,4.5
100,482,1,1,4,4,1,2,4,4,4,1,2,2,4,4,1,2,4,4,2,2,3,2,2,2,2,3,4,2,3,4,4,4,2,2,2,4,2,2,1,1,1,1,1,1,1,1,1,1,1,68,Woman/Female,Woman/Female,5,7,1,3,1,3,public health,causes harm,f3fcedf0816af7627af474f8aa084355aa0faee4fa7ec3b99ea5e641,1,FALSE,Woman/Female.Woman/Female,4,public health,TRUE,7,5,7,7,7,7,5,5,5,5,5,5,5,4,5.642857142857143,6.666666666666667,5,4.75
100,955,1,1,5,5,5,1,2,5,4,2,1,5,1,5,1,2,3,1,2,5,1,5,5,1,4,4,5,5,5,5,5,3,2,5,1,5,5,5,1,0,1,1,1,1,1,1,1,1,1,60,Man/Male,Man/Male,5,7,1,1,4,3,economic growth,causes harm,a835cbcff3b1ba63b7ca564ad09c6f3cae51db008bee3d69d5701034,0.9090909090909091,TRUE,Man/Male.Man/Male,4,public health,FALSE,6,7,7,6,6,7,6,7,6,7,7,6,6,6,6.428571428571429,6.5,6.5,6.25
100,1686,1,1,4,4,4,2,2,2,3,2,2,2,2,4,2,2,2,4,2,2,2,4,4,3,4,4,4,4,4,2,3,2,4,4,2,4,4,4,0,1,1,1,0,1,0,1,1,0,0,63,Woman/Female,Woman/Female,5,2,2,3,3,2,economic growth,does not cause harm,ddd900534c945fab2b6aa333de0ad5f21701b39a9ef5fa6236f2fc92,0.5454545454545454,TRUE,Woman/Female.Woman/Female,4,public health,FALSE,5,6,7,7,7,6,5,1,5,5,6,5,5,6,5.428571428571429,6.333333333333333,4,5.5
100,1275,1,1,4,2,1,4,4,3,1,1,1,2,4,3,1,2,3,3,1,4,1,4,4,1,4,2,2,2,1,5,4,3,4,2,5,1,2,4,1,1,1,1,1,1,1,0,1,0,0,54,Man/Male,Man/Male,3,6,4,7,2,2,economic growth,does not cause harm,ee1b6695cb70e6b29c793b3a45a4413c0d6dbd77d7cc6ca2b3373384,0.7272727272727273,TRUE,Man/Male.Man/Male,1,economic growth,TRUE,1,3,3,2,3,1,3,1,2,3,3,2,1,1,2.0714285714285716,2.1666666666666665,2.25,1.75
100,662,1,1,5,2,2,2,5,4,2,2,2,2,2,5,1,2,4,2,4,2,2,4,3,1,4,2,5,5,4,3,2,4,2,5,1,5,2,4,1,1,1,1,1,1,1,1,1,1,1,64,Man/Male,Man/Male,5,7,1,1,1,3,economic growth,does not cause harm,121d54405085c709aa6dc042cf69ec5a28a962d534df455561c7665a,1,TRUE,Man/Male.Man/Male,4,public health,FALSE,2,2,4,1,3,3,1,1,4,2,2,1,4,4,2.4285714285714284,2.5,2,2.75
100,761,1,1,2,3,3,3,3,3,3,2,3,3,4,3,2,4,2,3,2,4,3,4,3,3,3,2,2,2,2,3,4,3,4,4,4,2,3,2,0,0,0,0,0,1,1,1,1,0,0,63,Woman/Female,Woman/Female,5,7,1,6,2,2,economic growth,causes harm,a49666a8d920cdfb909020b84822cf5d8d8f5b2a0cc7496af3df6405,0.36363636363636365,TRUE,Woman/Female.Woman/Female,1,economic growth,TRUE,6,6,6,7,7,7,5,6,5,7,6,6,6,6,6.142857142857143,6.5,5.75,6
100,2384,1,1,4,4,4,3,4,2,4,1,4,2,4,4,2,2,4,3,4,4,2,2,5,2,3,2,2,2,2,3,3,2,2,4,3,4,2,2,1,0,1,0,1,1,0,0,1,1,0,70,Woman/Female,Woman/Female,5,7,1,6,2,2,public health,does not cause harm,d128c4501f31e02bf9979af062a27c475e796ad9a5f1abf782cfb3f2,0.5454545454545454,TRUE,Woman/Female.Woman/Female,3,public health,TRUE,6,6,6,6,7,6,6,6,6,6,6,6,6,6,6.071428571428571,6.166666666666667,6,6
100,1027,1,1,5,5,2,1,NA,4,2,1,1,1,2,5,1,1,2,1,4,NA,1,2,3,1,2,4,5,4,1,4,3,4,4,5,1,5,1,4,1,1,0,0,0,1,1,1,1,0,1,61,Woman/Female,Woman/Female,5,"7,8",1,1,1,3,public health,causes harm,1596106c970f88f2a5b78842e0074cde1aef61ffa1cc9402a3cd8da6,0.6363636363636364,TRUE,Woman/Female.Woman/Female,4,public health,TRUE,6,7,7,7,7,7,7,7,6,7,7,7,6,5,6.642857142857143,6.833333333333333,6.75,6.25
100,1277,1,1,4,2,2,3,4,2,2,2,2,2,2,4,2,2,4,4,3,2,2,4,2,2,3,3,4,3,3,2,3,3,4,4,3,3,2,4,1,1,1,1,1,1,1,0,0,1,0,69,Man/Male,Man/Male,5,6,5,5,2,2,public health,does not cause harm,3d6e83d33b9cd4de38354ae36898ba147a4125a7358a404f07fefb20,0.7272727272727273,FALSE,Man/Male.Man/Male,2,economic growth,FALSE,4,4,4,5,4,5,5,5,5,4,5,4,5,4,4.5,4.333333333333333,4.75,4.5
100,870,1,1,4,4,1,2,5,4,2,1,1,2,1,2,1,1,4,2,1,4,1,2,2,1,2,4,5,4,4,1,4,2,2,2,2,4,2,2,0,0,1,1,1,1,1,0,0,0,0,41,Woman/Female,Woman/Female,2,7,1,1,1,3,public health,does not cause harm,8969ff22481fab8aecad6f7299221456688462b1cc0198900fd1cbc2,0.45454545454545453,TRUE,Woman/Female.Woman/Female,4,public health,TRUE,5,5,6,4,5,6,5,5,5,5,4,5,4,3,4.785714285714286,5.166666666666667,5,4
100,742,1,1,5,4,3,3,4,3,3,2,2,3,2,4,2,2,4,4,2,4,4,2,2,2,3,2,4,4,4,3,3,4,2,4,2,3,1,2,1,1,1,1,1,1,1,1,1,1,1,74,Man/Male,Man/Male,5,7,1,3,3,2,economic growth,does not cause harm,257df3eda1e119f5be61f6b81805e4323cb09bcbb881b3fa0f2236a8,1,FALSE,Man/Male.Man/Male,4,public health,FALSE,5,6,6,5,6,4,5,4,4,4,4,5,5,4,4.785714285714286,5.333333333333333,4.25,4.5
100,1522,1,1,3,4,4,2,3,2,2,2,2,2,4,4,2,3,2,4,2,4,4,4,4,2,4,2,2,2,2,4,4,2,4,4,3,2,2,4,0,1,0,1,1,0,1,1,0,1,0,68,Woman/Female,Woman/Female,5,6,6,4,1,2,economic growth,causes harm,e73524fdb2872ac46094a9acd73fd93388f02a07737ba5e6dc63078a,0.5454545454545454,FALSE,Woman/Female.Woman/Female,4,public health,FALSE,6,6,6,6,6,6,5,6,5,5,5,5,5,6,5.571428571428571,6,5.25,5.25
100,1232,1,1,4,2,2,4,5,3,2,1,5,1,4,2,2,4,1,4,2,2,2,2,2,1,2,2,2,2,1,4,3,4,2,2,4,2,2,4,1,0,1,1,1,1,0,1,1,1,0,58,Woman/Female,Woman/Female,"2,4,5",6,2,6,2,3,public health,causes harm,55647a9a1b9347a4dce0802da520bb0b7e83d5d577f5e147928e9fd8,0.7272727272727273,TRUE,Woman/Female.Woman/Female,2,economic growth,FALSE,7,7,7,7,7,7,6,6,6,7,4,6,7,4,6.285714285714286,7,6.25,5.25
100,807,1,1,1,5,2,3,5,2,3,1,2,2,5,2,1,2,3,4,1,3,3,2,2,1,5,2,2,4,2,4,3,3,4,4,4,3,2,4,0,0,0,0,1,0,0,1,1,1,0,58,Woman/Female,Woman/Female,5,6,2,6,2,3,economic growth,does not cause harm,b5847b09b1a9996c27b0d2b99bd76b7059a20283b5cb63e0f0462837,0.36363636363636365,FALSE,Woman/Female.Woman/Female,4,public health,FALSE,4,5,6,6,6,5,4,4,4,4,4,4,4,4,4.571428571428571,5.333333333333333,4,4
100,536,1,1,4,2,4,4,4,2,4,2,2,2,4,2,2,3,4,4,2,2,3,4,2,3,3,2,3,3,2,4,4,2,2,2,4,3,3,4,1,1,1,1,1,0,1,1,1,0,0,58,Man/Male,Man/Male,5,6,2,6,2,2,public health,causes harm,40729cab7634f46f9952bc3a2d9c9fb4e16f924cad10d449ca22149b,0.7272727272727273,TRUE,Man/Male.Man/Male,2,economic growth,FALSE,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
100,590,1,1,NA,4,4,2,4,2,3,2,2,4,4,NA,2,2,2,4,2,3,4,4,4,4,4,4,3,4,4,2,4,2,4,4,4,4,4,4,0,0,1,1,0,1,0,1,0,0,0,65,Woman/Female,Woman/Female,5,2,5,6,2,2,economic growth,causes harm,49ac0818e52fa71b91e189287f38a09f22f898459b8c80fd9f964ff1,0.36363636363636365,TRUE,Woman/Female.Woman/Female,2,economic growth,TRUE,4,3,5,4,4,3,5,3,4,4,5,4,5,4,4.071428571428571,3.8333333333333335,4,4.5
100,596,1,1,4,2,2,4,5,2,3,2,1,3,1,3,1,1,3,3,2,3,2,4,2,1,4,3,5,5,5,4,4,4,3,5,1,4,1,4,1,1,1,1,1,1,1,1,1,1,1,62,Woman/Female,Woman/Female,5,7,1,1,3,3,economic growth,does not cause harm,de8c5651f181c4e665b444d5883347276d42f489e337a61c46ee3c87,1,TRUE,Woman/Female.Woman/Female,4,public health,FALSE,1,4,4,2,4,2,2,2,2,2,2,2,2,3,2.4285714285714284,2.8333333333333335,2,2.25
100,1043,1,1,4,2,2,2,2,2,4,2,2,2,2,4,2,2,2,2,3,2,2,4,2,2,3,4,3,4,3,2,4,4,4,4,2,3,2,4,0,1,1,0,1,1,1,1,1,0,0,68,Man/Male,Man/Male,5,4,2,2,1,3,economic growth,causes harm,27a96521d814202d32d41338d795daf9f145a82e78bb2284542d2330,0.6363636363636364,FALSE,Man/Male.Man/Male,4,public health,FALSE,7,7,7,7,7,7,7,7,7,7,4,7,7,4,6.571428571428571,7,7,5.5
100,585,1,1,4,4,4,2,4,3,3,2,1,3,2,4,2,2,3,2,2,4,3,3,3,2,3,5,4,4,3,4,4,4,3,5,3,4,2,4,1,1,1,0,1,1,0,0,1,0,1,66,Woman/Female,Woman/Female,5,7,1,1,1,3,public health,does not cause harm,e827e0813c707117d0347cf79162279163206e6fd2ea4b270dbba64b,0.6363636363636364,TRUE,Woman/Female.Woman/Female,4,public health,TRUE,5,5,6,3,5,4,3,2,3,3,3,3,3,4,3.7142857142857144,4.666666666666667,2.75,3.25
100,929,1,1,4,4,2,4,4,2,2,2,4,2,4,4,2,2,2,2,2,4,4,4,2,4,4,2,2,4,4,4,2,4,4,2,4,2,4,2,0,1,1,1,1,1,0,1,1,0,0,53,Man/Male,Man/Male,3,6,5,7,3,2,economic growth,causes harm,cdf529464fa33d0b8eb058441882659b11c64736ef930f22698fae75,0.6363636363636364,TRUE,Man/Male.Man/Male,NA,NA,NA,7,4,4,4,4,4,7,4,7,4,4,4,4,4,4.642857142857143,4.5,5.5,4
100,576,1,1,5,4,2,2,4,3,2,2,2,1,2,4,1,2,2,2,3,2,3,2,3,2,1,2,4,4,2,2,5,NA,3,4,2,4,2,4,1,0,1,1,1,1,1,1,1,1,0,64,Woman/Female,Woman/Female,5,7,1,2,3,3,public health,causes harm,710d8be55435781c751b51c63fc9a6fdbeb68ba62ce57d953db8c9bb,0.8181818181818182,TRUE,Woman/Female.Woman/Female,4,public health,TRUE,7,6,6,6,7,6,7,6,6,6,7,6,6,7,6.357142857142857,6.333333333333333,6.25,6.5
100,6898,1,1,4,4,4,4,4,4,2,2,2,3,3,4,2,2,4,4,2,4,2,3,2,2,3,2,4,4,2,3,3,4,2,4,2,3,2,2,1,1,1,1,1,1,1,1,1,0,1,55,Woman/Female,Woman/Female,2,6,5,2,1,3,economic growth,causes harm,5493087eb3494b2be26b4fe42b6cb9605f3610a6e499f23ba743d4da,0.9090909090909091,FALSE,Woman/Female.Woman/Female,4,public health,FALSE,6,6,6,6,6,6,6,6,5,5,6,6,6,5,5.785714285714286,6,5.5,5.75
100,1133,1,1,5,2,1,2,4,4,1,1,1,1,1,4,1,2,2,4,2,1,2,4,1,1,2,1,2,5,2,4,3,5,2,5,2,4,1,2,0,1,1,1,1,1,1,1,1,1,0,75,Man/Male,Man/Male,5,7,1,1,1,3,public health,does not cause harm,97c789b43fdd03dc52d34736a474919851dacf24aee26d87a6abb864,0.8181818181818182,FALSE,Man/Male.Man/Male,NA,NA,NA,5,6,7,5,6,6,5,4,4,4,3,4,5,4,4.857142857142857,5.833333333333333,4.25,4
100,1193,1,1,4,5,4,1,4,4,2,1,1,2,4,4,1,1,3,2,2,5,2,4,5,5,5,1,5,5,2,3,2,1,5,5,2,5,5,5,1,1,0,0,1,1,0,1,1,1,0,59,Man/Male,Man/Male,5,6,1,4,3,2,public health,does not cause harm,f272f9155f886f465b066b3e13acae1254b052bc86bc79093dd2f191,0.6363636363636364,TRUE,Man/Male.Man/Male,4,public health,TRUE,3,3,4,2,3,2,3,4,3,2,2,4,2,3,2.857142857142857,2.8333333333333335,3,2.75
100,967,1,1,4,5,2,3,3,2,2,1,1,4,2,4,2,2,4,4,2,2,2,4,3,2,1,1,4,4,2,5,3,2,4,5,1,4,4,4,1,1,1,1,1,0,1,0,1,0,0,68,Woman/Female,Woman/Female,5,6,2,3,1,2,economic growth,does not cause harm,8a04be36a70eb805f665c34d620c63cc151a50983f2846426c3730ac,0.6363636363636364,TRUE,Woman/Female.Woman/Female,NA,NA,NA,4,7,7,5,6,4,5,4,4,4,4,4,4,4,4.714285714285714,5.5,4.25,4
100,917,1,1,4,4,3,2,4,4,4,2,2,2,3,4,2,2,3,3,2,4,3,4,2,3,4,3,3,4,3,3,4,4,2,3,2,3,2,3,1,1,1,0,1,1,1,1,1,1,1,60,Woman/Female,Woman/Female,5,6,1,2,1,2,economic growth,causes harm,aad60250f2f878d6ba3d758d1ead02b941dcde7edba331cbcd26253c,0.9090909090909091,FALSE,Woman/Female.Woman/Female,4,public health,FALSE,7,6,7,7,7,7,6,5,4,4,4,6,6,4,5.714285714285714,6.833333333333333,4.75,5
100,851,1,1,4,4,3,2,2,2,3,2,1,4,1,5,2,2,4,3,3,4,2,4,1,4,2,4,4,5,5,2,4,4,4,5,1,4,4,4,0,0,1,1,1,1,1,0,1,0,0,41,Woman/Female,Woman/Female,2,7,1,4,3,3,public health,does not cause harm,8029393109d631f8450f63f3d8b830ac77c5a9835b997253924823b4,0.5454545454545454,TRUE,Woman/Female.Woman/Female,3,public health,TRUE,5,5,5,5,5,5,5,5,5,5,4,5,5,4,4.857142857142857,5,5,4.5
100,1677,1,1,4,4,3,1,1,2,3,4,1,1,1,2,1,2,3,1,2,5,1,5,2,2,5,3,4,5,4,3,3,4,4,2,1,3,1,2,1,1,1,1,1,1,0,1,1,1,1,48,Man/Male,Man/Male,3,7,1,1,1,3,economic growth,does not cause harm,aee35a1db395cb9b377b06fa458f1038aa45b1c70d542324971185bb,0.9090909090909091,TRUE,Man/Male.Man/Male,4,public health,FALSE,5,5,5,5,5,5,5,4,4,4,4,4,4,4,4.5,5,4.25,4
100,1605,1,1,4,4,4,4,3,2,3,2,2,2,2,4,2,3,2,3,2,4,4,4,2,2,3,2,4,4,4,4,3,3,4,4,2,3,2,4,0,1,1,1,1,0,1,0,0,0,0,62,Woman/Female,Woman/Female,5,7,1,5,2,2,economic growth,does not cause harm,7a929b21210cb03e78d2ad9b66690942c5e8a3270977cad41befa82e,0.45454545454545453,FALSE,Woman/Female.Woman/Female,4,public health,FALSE,7,7,6,6,6,7,5,5,6,6,5,5,6,4,5.785714285714286,6.5,5.5,5
100,601,1,1,3,4,3,4,5,2,4,1,4,2,2,3,1,2,4,4,2,4,2,2,2,2,3,2,4,4,4,2,2,3,4,4,3,2,2,4,1,1,1,1,1,1,0,1,1,0,1,58,Woman/Female,Woman/Female,5,2,1,5,3,3,public health,does not cause harm,d62b06cab7b504675f8c47e5bc2a103ded2c0207c790de015b05563e,0.8181818181818182,FALSE,Woman/Female.Woman/Female,3,public health,TRUE,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
100,652,1,1,5,2,2,1,5,4,2,2,1,2,3,4,2,2,4,4,2,4,2,2,2,4,4,2,4,4,4,2,2,2,3,4,2,4,2,3,1,1,1,0,1,1,1,1,1,0,1,59,Man/Male,Man/Male,5,7,1,3,2,2,economic growth,causes harm,355ececc153e42d4dddf7b2b685c4386cdeaf2a39113f0db57df12ad,0.8181818181818182,FALSE,Man/Male.Man/Male,2,economic growth,TRUE,3,5,4,3,4,5,3,4,4,2,4,4,4,5,3.857142857142857,4,3.25,4.25
